3126.096,3.198878089,2.768636,5.361618,0.3041222
3128.025,3.196905396,2.766815,5.362331,0.3042504
3129.953,3.194936154,2.765408,5.363262,0.3046847
3131.882,3.192968317,2.764186,5.363919,0.3054307
3133.81,3.191003922,2.762856,5.363926,0.3064486
3135.739,3.189040925,2.761198,5.36318,0.3076615
3137.667,3.187081357,2.75915,5.361919,0.3089731
3139.596,3.185123181,2.756836,5.360628,0.3102879
3141.524,3.183168424,2.754503,5.359823,0.3115234
3143.453,3.181215052,2.752404,5.359816,0.3126113
3145.381,3.179265087,2.750692,5.360586,0.3134927
3147.31,3.177316502,2.749388,5.361796,0.3141183
3149.238,3.175371312,2.748402,5.36297,0.3144559
3151.167,3.173427495,2.747614,5.363725,0.3145112
3153.095,3.171487063,2.746931,5.363927,0.3143434
3155.024,3.169547997,2.746315,5.363703,0.3140664
3156.952,3.167612305,2.745743,5.363328,0.3138226
3158.881,3.165677973,2.745153,5.363047,0.3137333
3160.809,3.163747003,2.744403,5.362952,0.3138412
3162.738,3.161817387,2.743291,5.362967,0.3140736
3164.666,3.159891123,2.741629,5.362956,0.3142465
3166.595,3.157966207,2.739344,5.362864,0.3141177
3168.523,3.15604463,2.736539,5.362819,0.3134752
3170.452,3.154124396,2.733502,5.363089,0.3122292
3172.38,3.152207491,2.730628,5.363974,0.3104678
3174.309,3.150291922,2.728311,5.365643,0.3084538
3176.237,3.148379671,2.726837,5.368062,0.3065552
3178.166,3.14646875,2.726335,5.371025,0.3051359
3180.094,3.144561136,2.726779,5.374292,0.3044456
3182.023,3.142654846,2.728044,5.377738,0.3045494
3183.951,3.140751852,2.729954,5.38143,0.3053259
3185.88,3.138850176,2.732321,5.385566,0.306529
3187.808,3.136951786,2.734932,5.39032,0.3078881
3189.737,3.135054708,2.737546,5.395683,0.3092041
3191.665,3.133160905,2.739894,5.401386,0.3104036
3193.594,3.131268408,2.741727,5.406971,0.3115328
3195.522,3.129379175,2.742879,5.411977,0.3126972
3197.451,3.127491242,2.743343,5.416139,0.3139796
3199.379,3.125606563,2.743282,5.419508,0.3153722
3201.308,3.123723178,2.743002,5.422412,0.316756
3203.236,3.121843036,2.742852,5.425281,0.3179342
3205.165,3.119964183,2.74313,5.428458,0.3187072
3207.093,3.118088562,2.744002,5.432076,0.3189525
3209.022,3.116214224,2.7455,5.436063,0.3186776
3210.95,3.114343107,2.747554,5.440292,0.3180201
3212.879,3.112473268,2.750063,5.444742,0.3171951
3214.807,3.11060664,2.752929,5.449601,0.3164121
3216.736,3.108741283,2.756074,5.455213,0.3157959
3218.664,3.106879127,2.759396,5.461919,0.3153455
3220.593,3.105018237,2.762735,5.469855,0.3149468
3222.521,3.103160538,2.765875,5.478838,0.3144333
3224.45,3.101304098,2.768584,5.48839,0.3136698
3226.378,3.099450839,2.770683,5.497899,0.3126214
3228.307,3.097598834,2.772125,5.506839,0.3113817
3230.235,3.09575,2.77301,5.514938,0.3101461
3232.164,3.093902413,2.773553,5.522203,0.3091444
3234.092,3.092057987,2.773996,5.528827,0.308558
3236.021,3.090214804,2.774532,5.535032,0.308457
3237.949,3.088374771,2.775247,5.540943,0.3087769
3239.878,3.086535975,2.776154,5.546553,0.3093448
3241.806,3.084700318,2.777245,5.551802,0.3099377
3243.735,3.082865894,2.778558,5.556664,0.3103515
3245.663,3.081034599,2.780188,5.561228,0.3104526
3247.592,3.079204531,2.782244,5.565659,0.3101998
3249.52,3.077377582,2.78476,5.570088,0.3096336
3251.449,3.075551854,2.787611,5.574494,0.308847
3253.377,3.073729236,2.790497,5.578645,0.307953
3255.306,3.071907833,2.793005,5.582142,0.3070633
3257.234,3.07008953,2.794731,5.584576,0.3062797
3259.163,3.068272437,2.795416,5.585684,0.3056969
3261.091,3.066458434,2.795015,5.585475,0.3054031
3263.02,3.064645635,2.793695,5.584222,0.3054755
3264.948,3.062835917,2.791736,5.582368,0.3059675
3266.876,3.061028334,2.789419,5.580385,0.3068942
3268.805,3.059221948,2.786931,5.57867,0.3082263
3270.734,3.057417693,2.784354,5.577499,0.3098967
3272.662,3.055616498,2.781716,5.577042,0.3118182
3274.591,3.053816492,2.779071,5.577392,0.3139079
3276.519,3.052019537,2.776561,5.578581,0.3161034
3278.448,3.050223764,2.774411,5.58053,0.3183673
3280.376,3.048431034,2.772869,5.583009,0.3206741
3282.305,3.04663948,2.772112,5.585657,0.3229893
3284.233,3.044850959,2.772173,5.588062,0.3252478
3286.162,3.04306361,2.77293,5.589924,0.3273452
3288.09,3.041279284,2.774138,5.59119,0.3291434
3290.019,3.039496124,2.775508,5.592111,0.3304926
3291.947,3.037715978,2.776762,5.593135,0.3312616
3293.875,3.035937915,2.777678,5.594689,0.331369
3295.804,3.034161012,2.778091,5.596937,0.3308081
3297.733,3.032386188,2.777893,5.599646,0.3296593
3299.661,3.030614357,2.777043,5.602262,0.3280888
3301.59,3.028843678,2.775617,5.604144,0.3263313
3303.518,3.027075984,2.773828,5.604901,0.3246544
3305.447,3.025309436,2.772038,5.604627,0.3233121
3307.375,3.023545863,2.770678,5.603944,0.3224885
3309.303,3.021784346,2.770136,5.603793,0.3222511
3311.232,3.020023967,2.77061,5.605088,0.3225241
3313.161,3.018265638,2.772019,5.608379,0.3230986
3315.089,3.016510266,2.774019,5.613678,0.3236823
3317.018,3.014756025,2.776119,5.620515,0.3239806
3318.946,3.013004731,2.777865,5.628181,0.3237857
3320.875,3.011254564,2.77902,5.636009,0.3230453
3322.803,3.009507335,2.779626,5.64359,0.3218865
3324.731,3.007762132,2.779969,5.65079,0.3205829
3326.66,3.006018048,2.78043,5.65765,0.3194763
3328.589,3.004275986,2.781312,5.664232,0.3188767
3330.517,3.002536843,2.782724,5.670556,0.3189749
3332.446,3.000798813,2.784582,5.676618,0.3197962
3334.374,2.999063692,2.786687,5.682518,0.3212065
3336.302,2.997330577,2.788862,5.688554,0.322965
3338.231,2.995598567,2.791042,5.695191,0.3248005
3340.16,2.993868557,2.793283,5.702893,0.3264844
3342.088,2.99214144,2.79568,5.711871,0.3278794
3344.017,2.99041542,2.798261,5.7219,0.3289543
3345.945,2.988692283,2.800913,5.732317,0.3297676
3347.874,2.986970238,2.803405,5.742247,0.3304361
3349.802,2.985251069,2.805496,5.750954,0.3310966
3351.73,2.983533877,2.807087,5.758181,0.3318749
3353.659,2.98181777,2.808323,5.764311,0.332861
3355.587,2.980104524,2.809609,5.770233,0.3340923
3357.516,2.978392359,2.811507,5.777012,0.3355443
3359.445,2.97668216,2.814558,5.785483,0.337129
3361.373,2.974974809,2.819099,5.795963,0.338708
3363.302,2.973268532,2.825164,5.808199,0.3401202
3365.23,2.971565094,2.832472,5.821561,0.3412232
3367.158,2.969863606,2.840519,5.83534,0.3419351
3369.087,2.968163185,2.848716,5.849045,0.3422663
3371.016,2.96646471,2.856527,5.862493,0.3423253
3372.944,2.964769056,2.863565,5.875755,0.3422943
3374.873,2.963074462,2.869641,5.888971,0.3423803
3376.801,2.961382681,2.874765,5.902175,0.3427574
3378.729,2.959692831,2.879138,5.915233,0.3435184
3380.658,2.958004034,2.883092,5.927911,0.3446534
3382.586,2.956318036,2.887024,5.940019,0.3460588
3384.515,2.954633086,2.891281,5.95155,0.3475714
3386.444,2.952950056,2.896054,5.962694,0.3490159
3388.372,2.951269813,2.901291,5.973764,0.3502477
3390.301,2.949590612,2.906693,5.985073,0.3511812
3392.229,2.947914189,2.911806,5.996823,0.3518
3394.157,2.94623967,2.916205,6.0091,0.3521506
3396.086,2.944566186,2.919676,6.021918,0.3523248
3398.015,2.942894602,2.922348,6.0353,0.3524362
3399.943,2.941225779,2.92467,6.049295,0.3525933
3401.872,2.939557985,2.927245,6.0639,0.3528709
3403.8,2.937892943,2.930584,6.07894,0.3532857
3405.729,2.936228925,2.934862,6.093976,0.3537824
3407.657,2.934567652,2.93983,6.108346,0.3542398
3409.585,2.932908257,2.944899,6.121345,0.3545029
3411.514,2.931249879,2.949389,6.132505,0.354438
3413.442,2.929594234,2.952841,6.141857,0.3539973
3415.371,2.9279396,2.955246,6.150028,0.353269
3417.3,2.926286835,2.957091,6.158101,0.3524892
3419.228,2.924636789,2.959204,6.167298,0.352001
3421.156,2.922988604,2.962453,6.178576,0.3521647
3423.085,2.921341422,2.967412,6.192299,0.3532447
3425.013,2.919696947,2.974158,6.208115,0.3553082
3426.942,2.918053472,2.982231,6.225062,0.3581777
3428.871,2.916411845,2.990797,6.241852,0.3614567
3430.799,2.914772914,2.998915,6.257219,0.3646286
3432.728,2.913134976,3.005824,6.270232,0.3671978
3434.656,2.911499725,3.011137,6.280485,0.3688284
3436.584,2.909866309,3.014912,6.288182,0.3694329
3438.513,2.908233879,3.017592,6.294107,0.3691849
3440.441,2.906604124,3.019875,6.299496,0.3684542
3442.37,2.904975351,3.022526,6.305843,0.3676894
3444.298,2.903349246,3.026232,6.314616,0.367291
3446.227,2.901724117,3.031452,6.32693,0.3675156
3448.156,2.900100808,3.038343,6.343244,0.3684365
3450.084,2.898480153,3.04673,6.363178,0.3699617
3452.012,2.896861309,3.056146,6.385573,0.3718919
3453.941,2.895243434,3.065944,6.408809,0.3739892
3455.869,2.893628202,3.075467,6.431266,0.3760324
3457.798,2.892013935,3.084218,6.451838,0.3778467
3459.727,2.890401468,3.091992,6.470215,0.3793105
3461.655,2.888791633,3.098883,6.486859,0.3803511
3463.583,2.88718359,3.105202,6.502635,0.3809438
3465.512,2.885576504,3.111292,6.518305,0.3811167
3467.44,2.883972037,3.117364,6.534082,0.3809597
3469.369,2.882368523,3.123394,6.549503,0.3806227
3471.297,2.880767621,3.129164,6.563666,0.380297
3473.226,2.879167667,3.13441,6.575758,0.3801783
3475.155,2.87756949,3.139019,6.585611,0.3804197
3477.083,2.875973913,3.143159,6.594022,0.3810925
3479.011,2.874380104,3.147277,6.602621,0.3821688
3480.94,2.872787236,3.151926,6.613331,0.3835323
3482.868,2.871196956,3.157517,6.627603,0.3850117
3484.797,2.869607613,3.164065,6.645758,0.3864223
3486.726,2.868020028,3.171097,6.666708,0.3876018
3488.654,2.86643502,3.177745,6.688208,0.3884313
3490.583,2.864850943,3.183026,6.707551,0.3888424
3492.511,2.863269436,3.186205,6.722488,0.3888217
3494.439,2.861689673,3.187102,6.732003,0.3884189
3496.368,2.860110835,3.186222,6.736705,0.3877604
3498.296,2.858534555,3.184655,6.738701,0.387058
3500.225,2.856959195,3.183771,6.741001,0.3865971
3502.153,2.855386387,3.184832,6.746629,0.3866895
3504.082,2.853814494,3.188604,6.757743,0.3875939
3506.01,2.852245145,3.195142,6.774963,0.3894204
3507.939,2.850676708,3.203741,6.797123,0.3920554
3509.867,2.849110807,3.213109,6.821476,0.3951406
3511.796,2.847545814,3.221682,6.844348,0.3981292
3513.724,2.84598335,3.228017,6.862087,0.4004126
3515.653,2.84442179,3.231163,6.8721,0.401486
3517.582,2.842861943,3.230956,6.873707,0.4011
3519.51,2.841304613,3.228115,6.868543,0.3993492
3521.438,2.839748989,3.224156,6.860344,0.3966631
3523.367,2.838194261,3.221023,6.854018,0.3937012
3525.295,2.83664204,3.220569,6.854235,0.3911813
3527.224,2.835090712,3.22397,6.863893,0.3896926
3529.152,2.833541882,3.231256,6.882973,0.3895494
3531.081,2.831993942,3.241141,6.908235,0.3907228
3533.009,2.830448493,3.251279,6.933967,0.3928682
3534.938,2.82890393,3.258917,6.953691,0.3954345
3536.866,2.827361851,3.261789,6.962294,0.3978209
3538.795,2.825820654,3.258939,6.957886,0.3995386
3540.723,2.824281933,3.251157,6.942604,0.4003322
3542.652,2.822744091,3.2408,6.922001,0.400231
3544.58,2.821208719,3.230984,6.903065,0.3995173
3546.509,2.81967422,3.224386,6.891513,0.3986189
3548.438,2.818141391,3.222094,6.889319,0.3979597
3550.366,2.81661102,3.222968,6.893507,0.3978131
3552.294,2.81508231,3.223841,6.896784,0.398207
3554.223,2.813554467,3.220582,6.890016,0.3989164
3556.151,2.812029073,3.209697,6.865741,0.399553
3558.08,2.810504542,3.189898,6.821507,0.399724
3560.008,2.808982452,3.16301,6.7617,0.3992042
3561.937,2.807461221,3.133794,6.697055,0.398054
3563.865,2.805942425,3.10865,6.641763,0.3966299
3565.794,2.804424484,3.093575,6.609043,0.3954726
3567.722,2.802908971,3.092085,6.606656,0.3951069
3569.651,2.80139431,3.103817,6.633931,0.3958262
3571.579,2.799882069,3.124386,6.681395,0.3975472
3573.508,2.798370677,3.146537,6.733259,0.3997977
3575.437,2.796860915,3.16228,6.771967,0.4018515
3577.365,2.795353563,3.165255,6.78336,0.4029634
3579.293,2.793847835,3.152597,6.760729,0.4026202
3581.222,2.792342949,3.125663,6.706551,0.4007124
3583.15,2.790840462,3.0895,6.631427,0.3975669
3585.079,2.789338812,3.051211,6.55066,0.3938261
3587.007,2.787839555,3.017854,6.479685,0.3902285
3588.936,2.786341133,2.994481,6.429774,0.3873716
3590.864,2.784845096,2.982886,6.405212,0.3855411
3592.793,2.78334989,2.981337,6.402613,0.3846568
3594.721,2.781857062,2.985261,6.412305,0.3843409
3596.65,2.780365062,2.988596,6.421261,0.3840662
3598.578,2.778875434,2.985433,6.41664,0.3833251
3600.507,2.777386629,2.971498,6.389051,0.3817604
3602.435,2.77590019,2.945158,6.334754,0.3792304
3604.364,2.774414571,2.907734,6.256354,0.375801
3606.292,2.77293131,2.863052,6.161894,0.3716904
3608.221,2.771448866,2.816361,6.062551,0.3671918
3610.149,2.769968774,2.772892,5.96957,0.3625996
3612.078,2.768489496,2.736451,5.891274,0.3581543
3614.006,2.767012562,2.708491,5.831056,0.3540129
3615.935,2.765536438,2.687999,5.787094,0.3502504
3617.863,2.764062652,2.672277,5.753961,0.34689
3619.792,2.762589674,2.658377,5.725635,0.3439569
3621.72,2.761119026,2.644668,5.698805,0.341537
3623.649,2.759649182,2.63184,5.675039,0.339811
3625.577,2.758181663,2.622861,5.660669,0.3390351
3627.506,2.756714944,2.62172,5.66412,0.3394553
3629.434,2.755250543,2.631354,5.691435,0.3411669
3631.363,2.753786939,2.651545,5.741745,0.3439722
3633.291,2.752325646,2.677749,5.80471,0.3473035
3635.22,2.750865147,2.701526,5.861496,0.3502734
3637.148,2.749406953,2.712703,5.889523,0.3518714
3639.077,2.747949549,2.702654,5.869755,0.3512669
3641.005,2.746494443,2.667629,5.794029,0.348121
3642.934,2.745040124,2.6108,5.669635,0.3427846
3644.862,2.743588097,2.542192,5.519119,0.3362905
3646.791,2.742136854,2.476237,5.374837,0.3301036
3648.719,2.740687896,2.427688,5.269742,0.3256956
3650.648,2.739239719,2.407127,5.227339,0.3240786
3652.576,2.73779382,2.417594,5.254106,0.3254575
3654.505,2.736348698,2.453435,5.337005,0.3291305
3656.433,2.734905849,2.501827,5.446947,0.3336813
3658.362,2.733463774,2.546451,5.547194,0.337407
3660.29,2.732023965,2.572212,5.603998,0.3388386
3662.219,2.730584927,2.569506,5.596205,0.3371861
3664.147,2.729148148,2.536784,5.520886,0.3325645
3666.076,2.727712137,2.480708,5.393535,0.3259385
3668.004,2.726278379,2.413984,5.24298,0.3188152
3669.933,2.724845385,2.3516,5.102865,0.3127972
3671.861,2.723414639,2.306713,5.002367,0.3091378
3673.79,2.721984653,2.28736,4.958992,0.3084358
3675.718,2.720556909,2.294947,4.975387,0.3105466
3677.647,2.719129922,2.324813,5.040861,0.3147158
3679.575,2.71770517,2.368559,5.136735,0.3198774
3681.504,2.716281172,2.417266,5.243584,0.3250102
3683.432,2.714859403,2.464494,5.347822,0.3294436
3685.361,2.713438385,2.508071,5.445496,0.3330218
3687.289,2.712019589,2.550128,5.542088,0.3360905
3689.218,2.710601542,2.595448,5.648644,0.3393224
3691.146,2.709185711,2.648867,5.775822,0.3434471
3693.075,2.707770625,2.712733,5.928253,0.3489831
3695.003,2.706357749,2.785499,6.101498,0.3560634
3696.932,2.704945614,2.862003,6.282862,0.3644109
3698.86,2.703535684,2.935383,6.455884,0.3734708
3700.789,2.702126492,2.999837,6.606738,0.3826457
3702.717,2.700719499,3.053157,6.730017,0.3915412
3704.646,2.699313241,3.097915,6.831482,0.4001256
3706.574,2.697909174,3.140791,6.926519,0.4087349
3708.503,2.696505841,3.190187,7.034689,0.4179204
3710.431,2.695104693,3.253015,7.172328,0.428193
3712.36,2.693704274,3.331854,7.345977,0.4397604
3714.288,2.692306036,3.423563,7.549074,0.452365
3716.217,2.690908523,3.519844,7.763138,0.4652835
3718.145,2.689513185,3.609563,7.962953,0.4774935
3720.074,2.68811857,3.681921,8.123834,0.4879453
3722.002,2.686726122,3.729376,8.228357,0.49584
3723.931,2.685334395,3.749323,8.27037,0.5008151
3725.859,2.68394483,3.744097,8.255122,0.5029804
3727.788,2.682555982,3.719488,8.195996,0.5028046
3729.716,2.68116929,3.68248,8.109349,0.5009134
3731.645,2.679783313,3.639129,8.009588,0.4978828
3733.573,2.678399485,3.593328,7.906162,0.4941113
3735.502,2.677016369,3.546812,7.803385,0.4898149
3737.43,2.675635397,3.500242,7.702739,0.4851311
3739.359,2.674255133,3.454833,7.606514,0.4802806
3741.287,2.672877007,3.413786,7.521101,0.4757063
3743.216,2.671499588,3.382885,7.458521,0.4721189
3745.144,2.6701243,3.369915,7.435325,0.4704159
3747.073,2.668749715,3.382968,7.469007,0.4714841
3749.001,2.667377256,3.428125,7.57292,0.4759474
3750.93,2.666005497,3.507231,7.751346,0.4839434
3752.858,2.664635859,3.616598,7.996487,0.4950094
3754.787,2.663266918,3.747145,8.288672,0.5081313
3756.715,2.661900091,3.88613,8.600055,0.5219521
3758.644,2.660533959,4.020038,8.900918,0.5350858
3760.572,2.659169935,4.137741,9.166701,0.5464389
3762.501,2.657806603,4.232931,9.383441,0.5554414
3764.429,2.656445373,4.305026,9.549828,0.5621131
3766.358,2.655084833,4.358264,9.675273,0.5669521
3768.286,2.653726389,4.39946,9.774896,0.5706978
3770.215,2.652368631,4.435307,9.86352,0.5740618
3772.143,2.651012965,4.470317,9.950996,0.5775284
3774.072,2.649657982,4.506079,10.04052,0.5812861
3776,2.648305085,4.541856,10.12999,0.5852891
3777.929,2.646952868,4.575949,10.21512,0.5893849
3779.857,2.64560273,4.606846,10.29208,0.5934232
3781.786,2.644253271,4.633459,10.35812,0.5972778
3783.714,2.642905886,4.654349,10.40991,0.6007763
3785.643,2.641559175,4.666561,10.44086,0.6035976
3787.571,2.640214533,4.665115,10.43993,0.6052313
3789.5,2.638870563,4.64396,10.39363,0.6050729
3791.428,2.637528657,4.598466,10.29161,0.6026553
3793.357,2.636187419,4.528532,10.13364,0.5979323
3795.285,2.634848239,4.440756,9.934539,0.5914677
3797.214,2.633509726,4.348195,9.723794,0.5844045
3799.142,2.632173264,4.26719,9.538478,0.5781668
