3012.315,3.31970594,3.903853,4.175113
3014.243,3.317582557,3.907344,4.1786
3016.172,3.315460789,3.910386,4.181627
3018.1,3.313342832,3.913011,4.184203
3020.029,3.311226482,3.915228,4.18632
3021.957,3.309113928,3.917032,4.187964
3023.886,3.307002976,3.918422,4.189134
3025.814,3.304895807,3.919414,4.189852
3027.743,3.30279023,3.92006,4.19018
3029.671,3.300688425,3.920422,4.190191
3031.6,3.298588204,3.920562,4.189961
3033.528,3.296491742,3.920521,4.189547
3035.457,3.294396857,3.920312,4.188972
3037.385,3.292305717,3.919921,4.188236
3039.314,3.290216147,3.919325,4.187321
3041.242,3.28813031,3.918515,4.186211
3043.171,3.286046036,3.917502,4.184908
3045.099,3.28396548,3.916322,4.18343
3047.028,3.281886481,3.91502,4.18181
3048.956,3.279811188,3.913634,4.180085
3050.885,3.277737443,3.912189,4.178286
3052.813,3.275667393,3.910687,4.176436
3054.742,3.273598883,3.909134,4.174554
3056.67,3.271534055,3.907535,4.172658
3058.599,3.269470761,3.905914,4.170768
3060.527,3.267411135,3.904305,4.1689
3062.456,3.265353037,3.902737,4.167066
3064.384,3.263298594,3.901218,4.165262
3066.313,3.261245672,3.899737,4.163472
3068.241,3.259196393,3.89826,4.161674
3070.17,3.257148627,3.89675,4.159849
3072.098,3.255104492,3.89519,4.157992
3074.027,3.253061863,3.893588,4.156116
3075.955,3.251022853,3.891973,4.154239
3077.884,3.248985342,3.890379,4.152377
3079.812,3.246951437,3.888824,4.150529
3081.741,3.244919025,3.887286,4.148669
3083.669,3.242890206,3.885715,4.146754
3085.598,3.240862873,3.884042,4.144728
3087.526,3.238839122,3.882195,4.142541
3089.455,3.23681685,3.880143,4.140168
3091.383,3.234798147,3.877877,4.137598
3093.312,3.232780916,3.875412,4.134832
3095.24,3.230767243,3.87277,4.131875
3097.169,3.228755034,3.869958,4.128725
3099.097,3.226746372,3.866961,4.125375
3101.026,3.224739167,3.863754,4.121819
3102.954,3.222735497,3.86031,4.118057
3104.883,3.220733277,3.856627,4.114105
3106.811,3.21873458,3.852728,4.109996
3108.74,3.216737328,3.848669,4.105772
3110.668,3.214743586,3.844521,4.10148
3112.597,3.212751281,3.840355,4.097165
3114.525,3.210762476,3.836235,4.092867
3116.454,3.208775101,3.832213,4.08862
3118.382,3.206791214,3.828327,4.084456
3120.311,3.204808751,3.824613,4.080409
3122.239,3.202829764,3.821097,4.076505
3124.168,3.200852195,3.817798,4.072772
3126.096,3.198878089,3.814719,4.069231
3128.025,3.196905396,3.811848,4.065898
3129.953,3.194936154,3.809158,4.062784
3131.882,3.192968317,3.80662,4.0599
3133.81,3.191003922,3.804213,4.057252
3135.739,3.189040925,3.801931,4.054842
3137.667,3.187081357,3.799781,4.052658
3139.596,3.185123181,3.79778,4.050672
3141.524,3.183168424,3.795934,4.048847
3143.453,3.181215052,3.794237,4.047143
3145.381,3.179265087,3.792666,4.045532
3147.31,3.177316502,3.791197,4.044009
3149.238,3.175371312,3.789799,4.04259
3151.167,3.173427495,3.78847,4.041315
3153.095,3.171487063,3.787216,4.040216
3155.024,3.169547997,3.786055,4.039309
3156.952,3.167612305,3.785002,4.038578
3158.881,3.165677973,3.784064,4.037983
3160.809,3.163747003,3.783239,4.03748
3162.738,3.161817387,3.78252,4.037035
3164.666,3.159891123,3.781906,4.036649
3166.595,3.157966207,3.781408,4.036346
3168.523,3.15604463,3.781049,4.036178
3170.452,3.154124396,3.780856,4.036189
3172.38,3.152207491,3.78085,4.036413
3174.309,3.150291922,3.781043,4.036853
3176.237,3.148379671,3.781431,4.037497
3178.166,3.14646875,3.782004,4.038325
3180.094,3.144561136,3.782758,4.039326
3182.023,3.142654846,3.783695,4.040504
3183.951,3.140751852,3.784827,4.041871
3185.88,3.138850176,3.786168,4.043443
3187.808,3.136951786,3.787724,4.04522
3189.737,3.135054708,3.789489,4.047194
3191.665,3.133160905,3.791445,4.049344
3193.594,3.131268408,3.79357,4.051654
3195.522,3.129379175,3.795842,4.054119
3197.451,3.127491242,3.79825,4.056748
3199.379,3.125606563,3.800787,4.05955
3201.308,3.123723178,3.803445,4.062525
3203.236,3.121843036,3.806205,4.06565
3205.165,3.119964183,3.809038,4.068887
3207.093,3.118088562,3.81191,4.072183
3209.022,3.116214224,3.814794,4.075496
3210.95,3.114343107,3.817676,4.078801
3212.879,3.112473268,3.82057,4.082105
3214.807,3.11060664,3.823501,4.085427
3216.736,3.108741283,3.826491,4.088785
3218.664,3.106879127,3.829544,4.092178
3220.593,3.105018237,3.832636,4.095582
3222.521,3.103160538,3.835721,4.098961
3224.45,3.101304098,3.838746,4.102273
3226.378,3.099450839,3.841665,4.105497
3228.307,3.097598834,3.844453,4.108629
3230.235,3.09575,3.847107,4.111681
3232.164,3.093902413,3.849641,4.11466
3234.092,3.092057987,3.852066,4.117558
3236.021,3.090214804,3.854379,4.120341
3237.949,3.088374771,3.856566,4.122962
3239.878,3.086535975,3.858603,4.125374
3241.806,3.084700318,3.860468,4.127551
3243.735,3.082865894,3.862154,4.129492
3245.663,3.081034599,3.863669,4.13122
3247.592,3.079204531,3.865027,4.132769
3249.52,3.077377582,3.866248,4.134159
3251.449,3.075551854,3.867336,4.135396
3253.377,3.073729236,3.86829,4.136465
3255.306,3.071907833,3.869101,4.137344
3257.234,3.07008953,3.869757,4.138022
3259.163,3.068272437,3.870257,4.1385
3261.091,3.066458434,3.870603,4.138791
3263.02,3.064645635,3.870803,4.138917
3264.948,3.062835917,3.870859,4.13889
3266.876,3.061028334,3.870771,4.138713
3268.805,3.059221948,3.870539,4.138384
3270.734,3.057417693,3.870167,4.137906
3272.662,3.055616498,3.86967,4.1373
3274.591,3.053816492,3.869083,4.136607
3276.519,3.052019537,3.868438,4.135873
3278.448,3.050223764,3.867769,4.135143
3280.376,3.048431034,3.867094,4.134441
3282.305,3.04663948,3.866419,4.133768
3284.233,3.044850959,3.865742,4.133107
3286.162,3.04306361,3.865066,4.132449
3288.09,3.041279284,3.86441,4.131801
3290.019,3.039496124,3.863811,4.131195
3291.947,3.037715978,3.863315,4.13068
3293.875,3.035937915,3.862959,4.130306
3295.804,3.034161012,3.862767,4.130103
3297.733,3.032386188,3.862736,4.130075
3299.661,3.030614357,3.862851,4.130207
3301.59,3.028843678,3.863097,4.130476
3303.518,3.027075984,3.863476,4.130878
3305.447,3.025309436,3.864013,4.131433
3307.375,3.023545863,3.864751,4.132184
3309.303,3.021784346,3.865736,4.133178
3311.232,3.020023967,3.866995,4.134455
3313.161,3.018265638,3.868537,4.136026
3315.089,3.016510266,3.870345,4.137885
3317.018,3.014756025,3.872396,4.140011
3318.946,3.013004731,3.874671,4.14239
3320.875,3.011254564,3.877168,4.145024
3322.803,3.009507335,3.879895,4.147927
3324.731,3.007762132,3.882868,4.151116
3326.66,3.006018048,3.886092,4.1546
3328.589,3.004275986,3.889561,4.158372
3330.517,3.002536843,3.893257,4.162413
3332.446,3.000798813,3.897166,4.166703
3334.374,2.999063692,3.901288,4.171235
3336.302,2.997330577,3.905641,4.176023
3338.231,2.995598567,3.910253,4.181086
3340.16,2.993868557,3.915143,4.186442
3342.088,2.99214144,3.92031,4.192086
3344.017,2.99041542,3.925719,4.197978
3345.945,2.988692283,3.931311,4.204062
3347.874,2.986970238,3.937023,4.210273
3349.802,2.985251069,3.942804,4.216564
3351.73,2.983533877,3.948638,4.22292
3353.659,2.98181777,3.954531,4.229353
3355.587,2.980104524,3.960511,4.235894
3357.516,2.978392359,3.966604,4.242566
3359.445,2.97668216,3.972821,4.24938
3361.373,2.974974809,3.979158,4.256326
3363.302,2.973268532,3.9856,4.263383
3365.23,2.971565094,3.99214,4.27054
3367.158,2.969863606,3.998778,4.277796
3369.087,2.968163185,4.005529,4.285168
3371.016,2.96646471,4.012405,4.292676
3372.944,2.964769056,4.019408,4.300329
3374.873,2.963074462,4.026519,4.308115
3376.801,2.961382681,4.033701,4.316002
3378.729,2.959692831,4.040914,4.32395
3380.658,2.958004034,4.048126,4.331922
3382.586,2.956318036,4.055329,4.339897
3384.515,2.954633086,4.062531,4.347869
3386.444,2.952950056,4.06975,4.355837
3388.372,2.951269813,4.077003,4.363799
3390.301,2.949590612,4.084284,4.371737
3392.229,2.947914189,4.09158,4.379629
3394.157,2.94623967,4.098868,4.387458
3396.086,2.944566186,4.106129,4.395221
3398.015,2.942894602,4.113356,4.402931
3399.943,2.941225779,4.120549,4.410613
3401.872,2.939557985,4.127709,4.418285
3403.8,2.937892943,4.134821,4.425945
3405.729,2.936228925,4.141862,4.433561
3407.657,2.934567652,4.148796,4.441087
3409.585,2.932908257,4.155604,4.448479
3411.514,2.931249879,4.162292,4.455725
3413.442,2.929594234,4.1689,4.462853
3415.371,2.9279396,4.175495,4.469932
3417.3,2.926286835,4.182153,4.477044
3419.228,2.924636789,4.188939,4.484269
3421.156,2.922988604,4.195883,4.491653
3423.085,2.921341422,4.202982,4.499207
3425.013,2.919696947,4.210209,4.506911
3426.942,2.918053472,4.217527,4.514733
3428.871,2.916411845,4.224908,4.52265
3430.799,2.914772914,4.232339,4.530647
3432.728,2.913134976,4.239822,4.538731
3434.656,2.911499725,4.247368,4.54691
3436.584,2.909866309,4.254992,4.555194
3438.513,2.908233879,4.262712,4.563588
3440.441,2.906604124,4.270553,4.572098
3442.37,2.904975351,4.278543,4.580737
3444.298,2.903349246,4.286716,4.589525
3446.227,2.901724117,4.295091,4.598479
3448.156,2.900100808,4.303666,4.607603
3450.084,2.898480153,4.312407,4.616876
3452.012,2.896861309,4.321253,4.626251
3453.941,2.895243434,4.330134,4.63567
3455.869,2.893628202,4.338995,4.645078
3457.798,2.892013935,4.347815,4.654445
3459.727,2.890401468,4.356614,4.663782
3461.655,2.888791633,4.365438,4.673119
3463.583,2.88718359,4.374329,4.682498
3465.512,2.885576504,4.383304,4.691941
3467.44,2.883972037,4.392337,4.701443
3469.369,2.882368523,4.401371,4.710973
3471.297,2.880767621,4.410347,4.720494
3473.226,2.879167667,4.419229,4.729988
3475.155,2.87756949,4.428027,4.739473
3477.083,2.875973913,4.4368,4.748999
3479.011,2.874380104,4.445629,4.75863
3480.94,2.872787236,4.454583,4.768412
3482.868,2.871196956,4.463694,4.778345
3484.797,2.869607613,4.472931,4.788372
3486.726,2.868020028,4.482224,4.798395
3488.654,2.86643502,4.491474,4.8083
3490.583,2.864850943,4.5006,4.817994
3492.511,2.863269436,4.509553,4.827429
3494.439,2.861689673,4.51833,4.836615
3496.368,2.860110835,4.526969,4.845612
3498.296,2.858534555,4.53553,4.854501
3500.225,2.856959195,4.54407,4.863364
3502.153,2.855386387,4.552629,4.872254
3504.082,2.853814494,4.561213,4.881185
3506.01,2.852245145,4.569789,4.890117
3507.939,2.850676708,4.578277,4.898963
3509.867,2.849110807,4.58656,4.907602
3511.796,2.847545814,4.594501,4.915897
3513.724,2.84598335,4.60197,4.923722
3515.653,2.84442179,4.608871,4.930997
3517.582,2.842861943,4.615179,4.937712
3519.51,2.841304613,4.620951,4.943932
3521.438,2.839748989,4.626318,4.949793
3523.367,2.838194261,4.631441,4.955448
3525.295,2.83664204,4.636457,4.961017
3527.224,2.835090712,4.641423,4.966534
3529.152,2.833541882,4.646281,4.971917
3531.081,2.831993942,4.650873,4.976985
3533.009,2.830448493,4.654979,4.981503
3534.938,2.82890393,4.658399,4.985261
3536.866,2.827361851,4.661016,4.98815
3538.795,2.825820654,4.662844,4.990197
3540.723,2.824281933,4.664027,4.991569
3542.652,2.822744091,4.664773,4.992501
3544.58,2.821208719,4.665275,4.993209
3546.509,2.81967422,4.665615,4.993788
3548.438,2.818141391,4.665713,4.994154
3550.366,2.81661102,4.665329,4.994048
3552.294,2.81508231,4.664132,4.993102
3554.223,2.813554467,4.661812,4.990971
3556.151,2.812029073,4.658211,4.987459
3558.08,2.810504542,4.653408,4.982623
3560.008,2.808982452,4.64774,4.976793
3561.937,2.807461221,4.641729,4.970494
3563.865,2.805942425,4.635937,4.9643
3565.794,2.804424484,4.630788,4.958649
3567.722,2.802908971,4.626419,4.953687
3569.651,2.80139431,4.622609,4.9492
3571.579,2.799882069,4.61882,4.944652
3573.508,2.798370677,4.614342,4.939341
3575.437,2.796860915,4.608501,4.932608
3577.365,2.795353563,4.600869,4.924045
3579.293,2.793847835,4.591399,4.913623
3581.222,2.792342949,4.580435,4.901702
3583.15,2.790840462,4.56863,4.888936
3585.079,2.789338812,4.55673,4.876055
3587.007,2.787839555,4.545349,4.863648
3588.936,2.786341133,4.534779,4.851977
3590.864,2.784845096,4.524893,4.840889
3592.793,2.78334989,4.51517,4.829843
3594.721,2.781857062,4.504824,4.818047
3596.65,2.780365062,4.493008,4.804663
3598.578,2.778875434,4.47904,4.789023
3600.507,2.777386629,4.462574,4.770805
3602.435,2.77590019,4.443702,4.750123
3604.364,2.774414571,4.42294,4.727514
3606.292,2.77293131,4.401111,4.703822
3608.221,2.771448866,4.379151,4.680003
3610.149,2.769968774,4.357903,4.656913
3612.078,2.768489496,4.337926,4.63512
3614.006,2.767012562,4.319416,4.614822
3615.935,2.765536438,4.302233,4.59587
3617.863,2.764062652,4.286044,4.577917
3619.792,2.762589674,4.270526,4.56062
3621.72,2.761119026,4.25554,4.543824
3623.649,2.759649182,4.24121,4.527641
3625.577,2.758181663,4.227849,4.512377
3627.506,2.756714944,4.215755,4.498326
3629.434,2.755250543,4.20494,4.485506
3631.363,2.753786939,4.194927,4.473446
3633.291,2.752325646,4.184711,4.461152
3635.22,2.750865147,4.172942,4.447292
3637.148,2.749406953,4.158312,4.430579
3639.077,2.747949549,4.140005,4.410219
3641.005,2.746494443,4.11806,4.38628
3642.934,2.745040124,4.093498,4.359797
3644.862,2.743588097,4.068132,4.332592
3646.791,2.742136854,4.044091,4.306787
3648.719,2.740687896,4.023211,4.284208
3650.648,2.739239719,4.006495,4.265847
3652.576,2.73779382,3.993825,4.251582
3654.505,2.736348698,3.984016,4.240251
3656.433,2.734905849,3.975231,4.23005
3658.362,2.733463774,3.965581,4.219147
3660.29,2.732023965,3.953757,4.206288
3662.219,2.730584927,3.939466,4.191234
3664.147,2.729148148,3.923568,4.174873
3666.076,2.727712137,3.90786,4.159019
3668.004,2.726278379,3.894623,4.145944
3669.933,2.724845385,3.886053,4.137833
3671.861,2.723414639,3.883776,4.136304
3673.79,2.721984653,3.888579,4.142151
3675.718,2.720556909,3.900421,4.155352
3677.647,2.719129922,3.918702,4.175341
3679.575,2.71770517,3.942683,4.201419
3681.504,2.716281172,3.971913,4.233175
3683.432,2.714859403,4.006507,4.27076
3685.361,2.713438385,4.0472,4.314935
3687.289,2.712019589,4.095141,4.366879
3689.218,2.710601542,4.151523,4.427812
3691.146,2.709185711,4.217169,4.498596
3693.075,2.707770625,4.292241,4.579432
3695.003,2.706357749,4.376167,4.669787
3696.932,2.704945614,4.467827,4.768561
3698.86,2.703535684,4.565909,4.874443
3700.789,2.702126492,4.669303,4.986285
3702.717,2.700719499,4.777351,5.10336
3704.646,2.699313241,4.889857,5.225362
3706.574,2.697909174,5.006815,5.352152
3708.503,2.696505841,5.127973,5.483324
3710.431,2.695104693,5.25239,5.617777
3712.36,2.693704274,5.378182,5.753467
3714.288,2.692306036,5.502569,5.887459
3716.217,2.690908523,5.622239,6.016299
3718.145,2.689513185,5.733909,6.136578
3720.074,2.68811857,5.834916,6.245522
3722.002,2.686726122,5.923626,6.341413
3723.931,2.685334395,5.999559,6.423725
3725.859,2.68394483,6.063226,6.492945
3727.788,2.682555982,6.115738,6.550211
3729.716,2.68116929,6.158415,6.596901
3731.645,2.679783313,6.192485,6.63433
3733.573,2.678399485,6.219015,6.663668
3735.502,2.677016369,6.239039,6.686058
3737.43,2.675635397,6.253817,6.702852
3739.359,2.674255133,6.265049,6.71583
3741.287,2.672877007,6.274942,6.727255
3743.216,2.671499588,6.286036,6.739701
3745.144,2.6701243,6.300807,6.755663
3747.073,2.668749715,6.321158,6.777057
3749.001,2.667377256,6.347955,6.804751
3750.93,2.666005497,6.380756,6.838319
3752.858,2.664635859,6.41787,6.876079
3754.787,2.663266918,6.456723,6.915477
3756.715,2.661900091,6.494482,6.953694
3758.644,2.660533959,6.528717,6.988325
3760.572,2.659169935,6.55794,7.0179
3762.501,2.657806603,6.581841,7.042128
3764.429,2.656445373,6.601166,7.061769
3766.358,2.655084833,6.617304,7.078227
3768.286,2.653726389,6.631755,7.093
3770.215,2.652368631,6.645658,7.10722
3772.143,2.651012965,6.659568,7.121423
3774.072,2.649657982,6.67348,7.135593
3776,2.648305085,6.68708,7.1494
3777.929,2.646952868,6.700016,7.162492
3779.857,2.64560273,6.71205,7.174645
3781.786,2.644253271,6.723037,7.185741
3783.714,2.642905886,6.732742,7.195577
3785.643,2.641559175,6.740678,7.203692
3787.571,2.640214533,6.7461,7.209361
3789.5,2.638870563,6.748251,7.211819
3791.428,2.637528657,6.746783,7.21069
3793.357,2.636187419,6.742149,7.206394
3795.285,2.634848239,6.735765,7.200303
3797.214,2.633509726,6.729738,7.194496
3799.142,2.632173264,6.726257,7.191139
3801.071,2.630837467,6.726816,7.191729
3802.999,2.629503715,6.731647,7.196504
3804.928,2.628170625,6.739626,7.204365
3806.856,2.626839576,6.748748,7.21332
3808.785,2.625509185,6.756987,7.221361
3810.713,2.624180829,6.763176,7.227336
3812.642,2.622853129,6.7675,7.231446
3814.57,2.621527459,6.771351,7.235095
3816.499,2.620202442,6.776594,7.240167
3818.427,2.61887945,6.784596,7.248036
3820.356,2.617557107,6.795447,7.258803
3822.284,2.616236784,6.807801,7.271117
3824.213,2.614917108,6.819399,7.282708
3826.141,2.613599447,6.828073,7.291393
3828.07,2.61228243,6.832726,7.296066
3829.998,2.610967421,6.833841,7.297206
3831.927,2.609653054,6.833238,7.296641
3833.855,2.608340691,6.833181,7.296652
3835.784,2.607028967,6.835279,7.298858
3837.712,2.605719241,6.839682,7.303413
3839.641,2.604410152,6.844999,7.308916
3841.569,2.603103055,6.848991,7.3131
3843.498,2.601796593,6.849716,7.313996
3845.426,2.600492117,6.846594,7.311
3847.355,2.599188274,6.840872,7.305358
3849.283,2.597886412,6.835281,7.299811
3851.212,2.596585179,6.832987,7.297553
3853.14,2.595285923,6.836346,7.30097
3855.069,2.593987293,6.846,7.310729
3856.997,2.592690635,6.860703,7.325586
3858.926,2.5913946,6.877914,7.342988
3860.854,2.590100532,6.894862,7.360144
3862.783,2.588807085,6.909576,7.375059
3864.711,2.587515599,6.921447,7.387113
3866.64,2.586224733,6.931117,7.396951
3868.568,2.584935821,6.939855,7.405854
3870.497,2.583647526,6.948759,7.414932
3872.425,2.582361182,6.958214,7.424573
3874.354,2.581075452,6.967811,7.434358
3876.282,2.579791666,6.976723,7.443437
3878.211,2.578508493,6.984263,7.451102
3880.139,2.577227259,6.990302,7.457212
3882.068,2.575946635,6.995326,7.462256
3883.996,2.574667945,7.000124,7.467047
3885.925,2.573389862,7.00531,7.472234
3887.853,2.572113709,7.010975,7.47794
3889.782,2.57083816,7.016656,7.483723
3891.71,2.569564536,7.021667,7.488901
3893.639,2.568291513,7.025594,7.493039
3895.567,2.567020411,7.028683,7.496361
3897.496,2.565749907,7.03189,7.499798
3899.424,2.564481318,7.036554,7.504676
3901.353,2.563213326,7.043818,7.512142
3903.281,2.561947244,7.054095,7.52262
3905.209,2.560682412,7.066826,7.535567
3907.138,2.559418173,7.080647,7.549638
3909.067,2.558155181,7.093897,7.563169
3910.995,2.55689409,7.105215,7.574791
3912.924,2.555633588,7.113978,7.583869
3914.852,2.55437498,7.120413,7.590612
3916.781,2.55311696,7.125351,7.595844
3918.709,2.55186083,7.129809,7.600579
3920.638,2.550605284,7.134569,7.60561
3922.566,2.549351623,7.13997,7.611284
3924.495,2.548098545,7.145928,7.617526
3926.423,2.546847347,7.152141,7.624037
3928.352,2.545596729,7.158322,7.63053
3930.28,2.544347985,7.164343,7.636868
3932.208,2.543100467,7.170234,7.643074
3934.137,2.541853525,7.176073,7.649219
3936.066,2.540607805,7.181876,7.655319
3937.994,2.53936395,7.187557,7.661294
3939.923,2.538120669,7.192988,7.667024
3941.851,2.536879248,7.19811,7.672461
3943.78,2.535638398,7.203019,7.677702
3945.708,2.534399403,7.207961,7.682998
3947.637,2.533160977,7.21323,7.68863
3949.565,2.531924402,7.219018,7.69478
3951.494,2.530688393,7.225306,7.701415
3953.422,2.52945423,7.231858,7.708288
3955.351,2.528220631,7.238318,7.715045
3957.279,2.526988873,7.244378,7.721383
3959.208,2.525757677,7.2499,7.727179
3961.136,2.524528317,7.25496,7.732518
3963.064,2.523300154,7.259781,7.737631
3964.993,2.522072548,7.264606,7.74276
3966.922,2.520846137,7.269572,7.74803
3968.85,2.519621553,7.274672,7.753423
3970.779,2.518397524,7.279783,7.758808
3972.707,2.517175316,7.284781,7.764054
3974.636,2.515953662,7.289615,7.769122
3976.564,2.514733825,7.294351,7.774085
3978.493,2.513514539,7.299117,7.779088
3980.421,2.512297066,7.304027,7.784252
3982.35,2.511080141,7.309105,7.789596
3984.278,2.509865024,7.314258,7.795019
3986.207,2.508650454,7.319339,7.800362
3988.135,2.507437687,7.324229,7.805498
3990.063,2.506226092,7.328907,7.810403
3991.992,2.50501504,7.333466,7.815178
3993.92,2.503805785,7.338058,7.819988
3995.849,2.50259707,7.342809,7.824968
3997.778,2.501389522,7.347747,7.830154
3999.706,2.500183764,7.352789,7.835458
4001.635,2.498978543,7.357788,7.840727
4003.563,2.497775107,7.362624,7.845828
4005.492,2.496572206,7.367265,7.850725
4007.42,2.495371087,7.371789,7.855498
4009.349,2.4941705,7.376335,7.860295
4011.277,2.49297169,7.38102,7.865242
4013.206,2.49177341,7.385877,7.870378
4015.134,2.490576902,7.390834,7.875636
4017.063,2.489380923,7.395761,7.880877
4018.991,2.488186712,7.400542,7.885979
4020.919,2.486993645,7.405145,7.890903
4022.848,2.485801104,7.409632,7.895709
4024.777,2.484609706,7.414125,7.900527
4026.705,2.483420067,7.418731,7.905465
4028.634,2.48223095,7.423477,7.910561
4030.562,2.481043586,7.428298,7.915748
4032.491,2.479856744,7.433078,7.9209
4034.419,2.47867165,7.437709,7.925901
4036.348,2.477487075,7.442161,7.93071
4038.276,2.476304245,7.446499,7.935384
4040.205,2.475121931,7.450842,7.940042
4042.133,2.473941357,7.455302,7.944801
4044.062,2.472761298,7.459918,7.94971
4045.99,2.471582975,7.464641,7.954721
4047.918,2.470405774,7.46936,7.959724
4049.847,2.469229084,7.473968,7.964605
4051.775,2.468054124,7.478415,7.969312
4053.704,2.466879674,7.482735,7.973868
4055.633,2.46570634,7.487019,7.978369
4057.561,2.464534729,7.491355,7.982906
4059.49,2.463363624,7.49578,7.987535
4061.418,2.462194239,7.500259,7.992229
4063.347,2.461025357,7.504708,7.996921
4065.275,2.459858189,7.509046,8.001538
4067.204,2.458691524,7.513242,8.006061
4069.132,2.457526568,7.517341,8.010523
4071.061,2.456362113,7.521433,8.015008
4072.989,2.455199363,7.525607,8.01959
4074.917,2.454037714,7.529903,8.024288
4076.846,2.452876562,7.534299,8.029061
4078.774,2.451717109,7.538723,8.033817
4080.703,2.450558151,7.543099,8.038478
