3284.233,3.044850959,3.789664,4.098175
3286.162,3.04306361,3.788546,4.097528
3288.09,3.041279284,3.787378,4.096868
3290.019,3.039496124,3.786208,4.096245
3291.947,3.037715978,3.785102,4.095732
3293.875,3.035937915,3.784124,4.095387
3295.804,3.034161012,3.783308,4.095243
3297.733,3.032386188,3.782654,4.095294
3299.661,3.030614357,3.782141,4.095505
3301.59,3.028843678,3.781752,4.09584
3303.518,3.027075984,3.781491,4.096286
3305.447,3.025309436,3.781396,4.09687
3307.375,3.023545863,3.781528,4.097645
3309.303,3.021784346,3.78194,4.098675
3311.232,3.020023967,3.782656,4.099998
3313.161,3.018265638,3.783661,4.101624
3315.089,3.016510266,3.784907,4.103522
3317.018,3.014756025,3.786339,4.105656
3318.946,3.013004731,3.787924,4.107992
3320.875,3.011254564,3.789661,4.110526
3322.803,3.009507335,3.791582,4.113284
3324.731,3.007762132,3.793725,4.116303
3326.66,3.006018048,3.796121,4.119614
3328.589,3.004275986,3.798774,4.123227
3330.517,3.002536843,3.80167,4.127131
3332.446,3.000798813,3.80479,4.131309
3334.374,2.999063692,3.808127,4.135745
3336.302,2.997330577,3.811692,4.140448
3338.231,2.995598567,3.815504,4.145435
3340.16,2.993868557,3.819571,4.150723
3342.088,2.99214144,3.823877,4.156305
3344.017,2.99041542,3.828375,4.162139
3345.945,2.988692283,3.832997,4.168164
3347.874,2.986970238,3.837685,4.174306
3349.802,2.985251069,3.84241,4.180514
3351.73,2.983533877,3.847175,4.18677
3353.659,2.98181777,3.85201,4.193095
3355.587,2.980104524,3.856945,4.199525
3357.516,2.978392359,3.861992,4.206092
3359.445,2.97668216,3.867132,4.212811
3361.373,2.974974809,3.872325,4.219666
3363.302,2.973268532,3.877534,4.226631
3365.23,2.971565094,3.882743,4.233677
3367.158,2.969863606,3.887967,4.240802
3369.087,2.968163185,3.893239,4.248015
3371.016,2.96646471,3.898592,4.255341
3372.944,2.964769056,3.904035,4.262793
3374.873,2.963074462,3.90955,4.270365
3376.801,2.961382681,3.915099,4.278033
3378.729,2.959692831,3.920642,4.285762
3380.658,2.958004034,3.926166,4.293524
3382.586,2.956318036,3.931677,4.301306
3384.515,2.954633086,3.937198,4.309112
3386.444,2.952950056,3.942743,4.316949
3388.372,2.951269813,3.948302,4.324817
3390.301,2.949590612,3.953834,4.332694
3392.229,2.947914189,3.959287,4.340546
3394.157,2.94623967,3.964617,4.348331
3396.086,2.944566186,3.96981,4.356028
3398.015,2.942894602,3.974886,4.363634
3399.943,2.941225779,3.979877,4.371166
3401.872,2.939557985,3.984807,4.378646
3403.8,2.937892943,3.989666,4.386084
3405.729,2.936228925,3.994407,4.393463
3407.657,2.934567652,3.998968,4.400756
3409.585,2.932908257,4.003307,4.407932
3411.514,2.931249879,4.007423,4.414986
3413.442,2.929594234,4.011372,4.421947
3415.371,2.9279396,4.015245,4.428878
3417.3,2.926286835,4.019137,4.435853
3419.228,2.924636789,4.023112,4.442941
3421.156,2.922988604,4.027184,4.450177
3423.085,2.921341422,4.031323,4.457568
3425.013,2.919696947,4.035479,4.465094
3426.942,2.918053472,4.039605,4.472724
3428.871,2.916411845,4.043673,4.480444
3430.799,2.914772914,4.047673,4.488248
3432.728,2.913134976,4.051599,4.496146
3434.656,2.911499725,4.055436,4.504146
3436.584,2.909866309,4.059161,4.512254
3438.513,2.908233879,4.062757,4.520471
3440.441,2.906604124,4.066236,4.5288
3442.37,2.904975351,4.069645,4.537253
3444.298,2.903349246,4.073059,4.545852
3446.227,2.901724117,4.076555,4.55462
3448.156,2.900100808,4.080169,4.563561
3450.084,2.898480153,4.083872,4.572656
3452.012,2.896861309,4.087572,4.581851
3453.941,2.895243434,4.091146,4.591086
3455.869,2.893628202,4.094483,4.600303
3457.798,2.892013935,4.097518,4.609479
3459.727,2.890401468,4.100253,4.618632
3461.655,2.888791633,4.102729,4.627808
3463.583,2.88718359,4.104987,4.637054
3465.512,2.885576504,4.107031,4.646395
3467.44,2.883972037,4.10881,4.655811
3469.369,2.882368523,4.110236,4.665253
3471.297,2.880767621,4.111226,4.674661
3473.226,2.879167667,4.111739,4.683995
3475.155,2.87756949,4.111802,4.693263
3477.083,2.875973913,4.111484,4.702515
3479.011,2.874380104,4.110871,4.711827
3480.94,2.872787236,4.110006,4.721263
3482.868,2.871196956,4.108862,4.730847
3484.797,2.869607613,4.107343,4.740549
3486.726,2.868020028,4.105314,4.750287
3488.654,2.86643502,4.102642,4.759964
3490.583,2.864850943,4.099235,4.769495
3492.511,2.863269436,4.095055,4.778835
3494.439,2.861689673,4.090111,4.787991
3496.368,2.860110835,4.084435,4.797012
3498.296,2.858534555,4.078058,4.805975
3500.225,2.856959195,4.071001,4.814955
3502.153,2.855386387,4.063268,4.824004
3504.082,2.853814494,4.054849,4.833132
3506.01,2.852245145,4.045712,4.842295
3507.939,2.850676708,4.035788,4.851389
3509.867,2.849110807,4.024963,4.860265
3511.796,2.847545814,4.013075,4.868743
3513.724,2.84598335,3.999945,4.876659
3515.653,2.84442179,3.98542,4.883906
3517.582,2.842861943,3.969423,4.890468
3519.51,2.841304613,3.951982,4.896436
3521.438,2.839748989,3.933231,4.901995
3523.367,2.838194261,3.913345,4.907359
3525.295,2.83664204,3.892474,4.912703
3527.224,2.835090712,3.870667,4.918089
3529.152,2.833541882,3.847848,4.923433
3531.081,2.831993942,3.823833,4.928523
3533.009,2.830448493,3.798399,4.933077
3534.938,2.82890393,3.771375,4.936847
3536.866,2.827361851,3.742707,4.939702
3538.795,2.825820654,3.712488,4.941679
3540.723,2.824281933,3.680924,4.942976
3542.652,2.822744091,3.648261,4.943868
3544.58,2.821208719,3.614697,4.944598
3546.509,2.81967422,3.580313,4.945268
3548.438,2.818141391,3.545051,4.945763
3550.366,2.81661102,3.508739,4.94577
3552.294,2.81508231,3.471155,4.944865
3554.223,2.813554467,3.432123,4.942659
3556.151,2.812029073,3.391594,4.938958
3558.08,2.810504542,3.3497,4.933864
3560.008,2.808982452,3.30676,4.927794
3561.937,2.807461221,3.263225,4.921393
3563.865,2.805942425,3.219586,4.915339
3565.794,2.804424484,3.176246,4.910133
3567.722,2.802908971,3.133399,4.905922
3569.651,2.80139431,3.09097,4.902408
3571.579,2.799882069,3.048623,4.898911
3573.508,2.798370677,3.005862,4.894556
